"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 24 12:49:11 EET 2023","Fri Mar 24 12:49:13 EET 2023","1755","tests","test_add_recomended_items","TestAddRecommendedItems","","","test_add_recommended_items",""
"passed","Fri Mar 24 12:52:21 EET 2023","Fri Mar 24 12:52:23 EET 2023","1777","tests","test_scroll_up_arrow","TestScrollUpArrow","","","test_scroll_up_arrow",""
"passed","Fri Mar 24 12:50:36 EET 2023","Fri Mar 24 12:50:50 EET 2023","13682","tests","test_pl_ord_login_before_check","TestPlaceOrderLoginBeforeCheckout","","","test_place_ord_login_before_check",""
"passed","Fri Mar 24 12:52:28 EET 2023","Fri Mar 24 12:52:30 EET 2023","2076","tests","test_search_product","TestSearchProduct","","","test_search_product_page",""
"passed","Fri Mar 24 12:52:15 EET 2023","Fri Mar 24 12:52:17 EET 2023","1791","tests","test_scroll_up","TestScrollUp","","","test_scroll_up",""
"passed","Fri Mar 24 12:53:43 EET 2023","Fri Mar 24 12:53:45 EET 2023","2187","tests","test_view_brand","TestViewBrand","","","test_view_brand",""
"passed","Fri Mar 24 12:49:53 EET 2023","Fri Mar 24 12:49:55 EET 2023","1785","tests","test_login_incorrect","TestLoginIncorrectCred","","","test_login_incorrect",""
"passed","Fri Mar 24 12:49:17 EET 2023","Fri Mar 24 12:49:19 EET 2023","2188","tests","test_add_review","TestAddReview","","","test_add_review",""
"passed","Fri Mar 24 12:50:54 EET 2023","Fri Mar 24 12:51:12 EET 2023","17966","tests","test_pl_ord_reg_before_check","TestPlaceOrderRegBeforeCheckout","","","test_place_order_reg_before_check",""
"passed","Fri Mar 24 12:50:05 EET 2023","Fri Mar 24 12:50:07 EET 2023","2527","tests","test_login_valid","TestLoginValidCred","","","test_login_valid_cred",""
"passed","Fri Mar 24 12:53:15 EET 2023","Fri Mar 24 12:53:17 EET 2023","2103","tests","test_verify_product_quantity","TestVerifyProductQuantity","","","test_verify_product_quantity",""
"passed","Fri Mar 24 12:51:36 EET 2023","Fri Mar 24 12:51:38 EET 2023","2027","tests","test_products_detail","TestVerifyProductsDetailPage","","","test_verify_product_detail_page",""
"passed","Fri Mar 24 12:52:40 EET 2023","Fri Mar 24 12:52:46 EET 2023","6379","tests","test_search_products_ver_login","TestSearchProductsVerifyAfterLogin","","","test_search_products_ver_after_login",""
"passed","Fri Mar 24 12:52:07 EET 2023","Fri Mar 24 12:52:11 EET 2023","4114","tests","test_remove_products","TestRemoveProducts","","","test_remove_products",""
"passed","Fri Mar 24 12:51:48 EET 2023","Fri Mar 24 12:51:49 EET 2023","1367","tests","test_reg_exist_mail","TestRegExistMail","","","test_reg_exist_mail",""
"passed","Fri Mar 24 12:49:24 EET 2023","Fri Mar 24 12:49:28 EET 2023","3347","tests","test_contact_us","TestContactUs","","","test_contact_us",""
"passed","Fri Mar 24 12:52:51 EET 2023","Fri Mar 24 12:53:00 EET 2023","9367","tests","test_verify_address_in_check","TestVerifyAddressInCheckout","","","test_verify_address_in_check",""
"passed","Fri Mar 24 12:51:17 EET 2023","Fri Mar 24 12:51:31 EET 2023","14274","tests","test_pl_ord_reg_while_check","TestPlaceOrderRegWhileCheckout","","","test_place_order_reg_while_check",""
"passed","Fri Mar 24 12:53:36 EET 2023","Fri Mar 24 12:53:38 EET 2023","1877","tests","test_verify_subscription_home","TestVerifySubscriptionHomePage","","","test_verify_subscription_home_page",""
"passed","Fri Mar 24 12:53:09 EET 2023","Fri Mar 24 12:53:10 EET 2023","1066","tests","test_verify_cases","TestVerifyTestCases","","","test_verify_test_cases",""
"passed","Fri Mar 24 12:51:55 EET 2023","Fri Mar 24 12:52:02 EET 2023","6473","tests","test_register","TestRegister","","","test_register",""
"passed","Fri Mar 24 12:53:26 EET 2023","Fri Mar 24 12:53:32 EET 2023","6087","tests","test_verify_subscription_cart","TestVerifySubscriptionCartPage","","","test_verify_subscription_cart_page",""
"passed","Fri Mar 24 12:50:18 EET 2023","Fri Mar 24 12:50:20 EET 2023","2654","tests","test_logout","TestLogout","","","test_logout",""
"passed","Fri Mar 24 12:49:32 EET 2023","Fri Mar 24 12:49:49 EET 2023","16774","tests","test_download_invoice","TestDownloadInvoice","","","test_download_invoice",""
"passed","Fri Mar 24 12:53:51 EET 2023","Fri Mar 24 12:53:53 EET 2023","2033","tests","test_view_category","TestViewCategory","","","test_view_category",""
"passed","Fri Mar 24 12:49:03 EET 2023","Fri Mar 24 12:49:07 EET 2023","3793","tests","test_add_products","TestAddProducts","","","test_add_products",""
